t_wall,t_rel,armed,mode,alt,alt_sp,climb_rate,a_up,a_total,a_cmd,thrust,x,y,x_filt,y_filt,dxy,vx,vy,roll_deg,pitch_deg,yaw_deg,roll_ref_deg,pitch_ref_deg,roll_rate,pitch_rate,yaw_rate,pwm_roll,pwm_pitch,pwm_yaw,pwm_thr,dt_ms,sched_slip_ms,att_age_ms,pos_age_ms
1787304099.645,30.379,True,1,3.074,2.769,-0.106,-0.396,9.415,9.415,0.300,2.096,-0.039,2.079,-0.014,0.263,0.059,-0.090,-1.69,0.53,146.98,-1.58,0.74,0.009,0.015,0.233,1521,1478,1552,1500,10.00,10.06,59.83,59.88
1787304099.656,30.390,True,1,3.085,2.769,-0.124,-0.390,9.420,9.420,0.301,2.103,-0.045,2.080,-0.015,0.261,0.054,-0.054,-1.37,0.55,147.89,-1.27,1.01,0.008,0.043,0.194,1520,1475,1546,1500,10.00,10.06,-0.48,-0.52
1787304099.665,30.399,True,1,3.085,2.769,-0.124,-0.394,9.417,9.417,0.301,2.103,-0.045,2.081,-0.016,0.261,0.054,-0.054,-1.37,0.55,147.89,-1.28,1.00,0.008,0.042,0.194,1520,1475,1546,1500,10.00,10.07,9.53,9.48
1787304099.675,30.409,True,1,3.085,2.769,-0.124,-0.397,9.414,9.413,0.300,2.103,-0.045,2.081,-0.017,0.261,0.054,-0.054,-1.37,0.55,147.89,-1.28,1.00,0.007,0.042,0.194,1520,1475,1546,1500,10.00,10.06,19.53,19.48
1787304099.685,30.419,True,1,3.085,2.769,-0.124,-0.400,9.411,9.410,0.300,2.103,-0.045,2.082,-0.018,0.261,0.054,-0.054,-1.37,0.55,147.89,-1.29,0.99,0.006,0.041,0.194,1520,1475,1546,1499,10.00,10.06,29.53,29.48
1787304099.695,30.429,True,1,3.085,2.769,-0.124,-0.403,9.407,9.407,0.300,2.103,-0.045,2.083,-0.019,0.261,0.054,-0.054,-1.37,0.55,147.89,-1.29,0.98,0.006,0.040,0.194,1520,1475,1546,1499,10.00,10.07,39.53,39.48
1787304099.705,30.439,True,1,3.085,2.769,-0.124,-0.406,9.404,9.404,0.300,2.103,-0.045,2.083,-0.020,0.261,0.054,-0.054,-1.37,0.55,147.89,-1.30,0.98,0.005,0.040,0.194,1520,1475,1546,1499,10.00,10.06,49.53,49.48
1787304099.715,30.449,True,1,3.085,2.769,-0.124,-0.409,9.401,9.401,0.300,2.103,-0.045,2.084,-0.021,0.261,0.054,-0.054,-1.37,0.55,147.89,-1.31,0.97,0.004,0.039,0.194,1520,1475,1546,1499,10.00,10.06,59.52,59.48
1787304099.725,30.459,True,1,3.085,2.769,-0.124,-0.412,9.398,9.398,0.300,2.103,-0.045,2.085,-0.021,0.261,0.054,-0.054,-1.37,0.55,147.89,-1.31,0.97,0.004,0.039,0.194,1520,1475,1546,1499,10.00,10.06,69.53,69.48
1787304099.736,30.470,True,1,3.100,2.769,-0.155,-0.382,9.429,9.428,0.301,2.110,-0.053,2.085,-0.022,0.259,0.043,-0.055,-0.96,0.45,149.72,-1.35,1.09,-0.042,0.065,0.114,1475,1472,1535,1500,10.00,10.06,-0.58,-0.63
1787304099.745,30.479,True,1,3.100,2.769,-0.155,-0.385,9.426,9.425,0.301,2.110,-0.053,2.086,-0.023,0.259,0.043,-0.055,-0.96,0.45,149.72,-1.36,1.08,-0.043,0.065,0.114,1475,1472,1535,1500,10.00,10.06,9.43,9.38
1787304099.755,30.489,True,1,3.100,2.769,-0.155,-0.389,9.422,9.422,0.301,2.110,-0.053,2.087,-0.024,0.259,0.043,-0.055,-0.96,0.45,149.72,-1.37,1.08,-0.043,0.064,0.114,1475,1472,1535,1500,10.00,10.06,19.42,19.38
1787304099.765,30.499,True,1,3.100,2.769,-0.155,-0.392,9.419,9.418,0.301,2.110,-0.053,2.088,-0.025,0.259,0.043,-0.055,-0.96,0.45,149.72,-1.37,1.07,-0.044,0.063,0.114,1475,1472,1535,1500,10.00,10.06,29.43,29.38
1787304099.775,30.509,True,1,3.100,2.769,-0.155,-0.395,9.416,9.415,0.300,2.110,-0.053,2.089,-0.026,0.259,0.043,-0.055,-0.96,0.45,149.72,-1.38,1.06,-0.045,0.063,0.114,1475,1473,1535,1500,10.00,10.06,39.42,39.37
1787304099.785,30.519,True,1,3.100,2.769,-0.155,-0.399,9.412,9.412,0.300,2.110,-0.053,2.089,-0.027,0.259,0.043,-0.055,-0.96,0.45,149.72,-1.38,1.06,-0.045,0.062,0.114,1474,1473,1535,1500,10.00,10.06,49.42,49.38
1787304099.795,30.529,True,1,3.100,2.769,-0.155,-0.402,9.409,9.408,0.300,2.110,-0.053,2.090,-0.028,0.259,0.043,-0.055,-0.96,0.45,149.72,-1.39,1.05,-0.046,0.061,0.114,1474,1473,1535,1499,10.00,10.06,59.42,59.37
1787304099.805,30.539,True,1,3.100,2.769,-0.155,-0.405,9.406,9.405,0.300,2.110,-0.053,2.091,-0.029,0.259,0.043,-0.055,-0.96,0.45,149.72,-1.40,1.05,-0.046,0.061,0.114,1474,1473,1535,1499,10.00,10.06,69.42,69.37
1787304099.815,30.549,True,1,3.100,2.769,-0.155,-0.409,9.403,9.402,0.300,2.110,-0.053,2.091,-0.030,0.259,0.043,-0.055,-0.96,0.45,149.72,-1.40,1.04,-0.047,0.060,0.114,1474,1473,1535,1499,10.00,10.06,79.42,79.37
1787304099.826,30.560,True,1,3.105,2.769,-0.189,-0.330,9.480,9.480,0.303,2.116,-0.059,2.092,-0.031,0.258,0.048,-0.021,-1.29,0.65,151.69,-1.01,1.21,0.029,0.057,0.028,1523,1473,1523,1502,10.00,10.06,-0.58,-0.63
1787304099.835,30.569,True,1,3.105,2.769,-0.189,-0.333,9.477,9.476,0.302,2.116,-0.059,2.093,-0.032,0.258,0.048,-0.021,-1.29,0.65,151.69,-1.02,1.20,0.028,0.057,0.028,1523,1473,1523,1502,10.00,10.06,9.42,9.37
1787304099.845,30.579,True,1,3.105,2.769,-0.189,-0.337,9.474,9.473,0.302,2.116,-0.059,2.094,-0.032,0.258,0.048,-0.021,-1.29,0.65,151.69,-1.02,1.19,0.027,0.056,0.028,1523,1473,1523,1502,10.00,10.06,19.42,19.37
1787304099.855,30.589,True,1,3.105,2.769,-0.189,-0.340,9.470,9.470,0.302,2.116,-0.059,2.095,-0.033,0.258,0.048,-0.021,-1.29,0.65,151.69,-1.03,1.19,0.027,0.055,0.028,1522,1473,1523,1502,10.00,10.06,29.42,29.37
1787304099.865,30.599,True,1,3.105,2.769,-0.189,-0.343,9.467,9.466,0.302,2.116,-0.059,2.095,-0.034,0.258,0.048,-0.021,-1.29,0.65,151.69,-1.03,1.18,0.026,0.055,0.028,1522,1473,1523,1502,10.00,10.06,39.42,39.37
1787304099.875,30.609,True,1,3.105,2.769,-0.189,-0.347,9.464,9.463,0.302,2.116,-0.059,2.096,-0.035,0.258,0.048,-0.021,-1.29,0.65,151.69,-1.04,1.18,0.025,0.054,0.028,1522,1473,1523,1501,10.00,10.06,49.42,49.37
1787304099.885,30.619,True,1,3.105,2.769,-0.189,-0.350,9.460,9.460,0.302,2.116,-0.059,2.097,-0.036,0.258,0.048,-0.021,-1.29,0.65,151.69,-1.05,1.17,0.025,0.054,0.028,1522,1474,1523,1501,10.00,10.06,59.42,59.37
1787304099.896,30.630,True,1,3.108,2.769,-0.211,-0.300,9.510,9.507,0.303,2.120,-0.063,2.097,-0.037,0.258,0.049,-0.007,-2.11,0.54,153.78,-0.86,1.25,0.131,0.078,-0.061,1534,1471,1471,1503,10.00,10.06,-0.46,-0.41
1787304099.905,30.639,True,1,3.108,2.769,-0.226,-0.259,9.551,9.547,0.305,2.122,-0.064,2.098,-0.038,0.257,0.049,0.000,-2.26,0.49,154.05,-0.79,1.28,0.155,0.085,-0.073,1537,1470,1469,1505,10.00,10.06,-0.11,-0.16
1787304099.915,30.649,True,1,3.108,2.769,-0.226,-0.263,9.547,9.543,0.305,2.122,-0.064,2.099,-0.038,0.257,0.049,0.000,-2.26,0.49,154.05,-0.79,1.27,0.154,0.085,-0.073,1537,1470,1469,1504,10.00,10.06,9.90,9.85
1787304099.925,30.659,True,1,3.108,2.769,-0.226,-0.266,9.544,9.540,0.304,2.122,-0.064,2.100,-0.039,0.257,0.049,0.000,-2.26,0.49,154.05,-0.80,1.27,0.154,0.084,-0.073,1536,1470,1469,1504,10.00,10.06,19.89,19.84
1787304099.935,30.669,True,1,3.108,2.769,-0.226,-0.269,9.541,9.537,0.304,2.122,-0.064,2.100,-0.040,0.257,0.049,0.000,-2.26,0.49,154.05,-0.81,1.26,0.153,0.084,-0.073,1536,1470,1469,1504,10.00,10.06,29.89,29.84
1787304099.945,30.679,True,1,3.108,2.769,-0.226,-0.273,9.537,9.533,0.304,2.122,-0.064,2.101,-0.041,0.257,0.049,0.000,-2.26,0.49,154.05,-0.81,1.26,0.153,0.083,-0.073,1536,1470,1469,1504,10.00,10.06,39.89,39.84
1787304099.955,30.689,True,1,3.108,2.769,-0.226,-0.276,9.534,9.530,0.304,2.122,-0.064,2.102,-0.042,0.257,0.049,0.000,-2.26,0.49,154.05,-0.82,1.25,0.152,0.083,-0.073,1536,1470,1469,1504,10.00,10.06,49.89,49.85
1787304099.965,30.699,True,1,3.108,2.769,-0.226,-0.280,9.530,9.527,0.304,2.122,-0.064,2.103,-0.042,0.257,0.049,0.000,-2.26,0.49,154.05,-0.82,1.25,0.151,0.082,-0.073,1536,1470,1469,1504,10.00,10.06,59.89,59.85
1787304099.975,30.709,True,1,3.108,2.769,-0.226,-0.283,9.527,9.523,0.304,2.122,-0.064,2.103,-0.043,0.257,0.049,0.000,-2.26,0.49,154.05,-0.83,1.24,0.151,0.082,-0.073,1536,1470,1469,1504,10.00,10.06,69.89,69.84
1787304099.985,30.719,True,1,3.108,2.769,-0.226,-0.286,9.524,9.520,0.304,2.122,-0.064,2.104,-0.044,0.257,0.049,0.000,-2.26,0.49,154.05,-0.83,1.24,0.150,0.081,-0.073,1536,1470,1469,1504,10.00,10.06,79.89,79.84
1787304099.996,30.730,True,1,3.109,2.769,-0.306,-0.053,9.757,9.746,0.311,2.128,-0.066,2.105,-0.045,0.254,0.045,0.011,-3.32,0.47,156.64,-0.68,1.32,0.278,0.100,-0.183,1550,1468,1454,1512,10.00,10.06,-0.58,-0.63
1787304100.005,30.739,True,1,3.109,2.769,-0.306,-0.056,9.754,9.742,0.311,2.128,-0.066,2.105,-0.045,0.254,0.045,0.011,-3.32,0.47,156.64,-0.68,1.32,0.277,0.100,-0.183,1550,1468,1454,1512,10.00,10.07,9.42,9.37
1787304100.015,30.749,True,1,3.109,2.769,-0.306,-0.060,9.750,9.739,0.311,2.128,-0.066,2.106,-0.046,0.254,0.045,0.011,-3.32,0.47,156.64,-0.69,1.31,0.277,0.099,-0.183,1550,1468,1454,1512,9.99,10.06,19.42,19.37
1787304100.025,30.759,True,1,3.109,2.769,-0.306,-0.063,9.747,9.735,0.311,2.128,-0.066,2.107,-0.047,0.254,0.045,0.011,-3.32,0.47,156.64,-0.69,1.31,0.276,0.099,-0.183,1550,1469,1454,1511,10.00,10.06,29.42,29.37
1787304100.035,30.769,True,1,3.109,2.769,-0.306,-0.067,9.743,9.732,0.311,2.128,-0.066,2.108,-0.047,0.254,0.045,0.011,-3.32,0.47,156.64,-0.70,1.30,0.276,0.098,-0.183,1550,1469,1454,1511,10.00,10.06,39.42,39.37
1787304100.045,30.779,True,1,3.109,2.769,-0.306,-0.070,9.740,9.729,0.311,2.128,-0.066,2.108,-0.048,0.254,0.045,0.011,-3.32,0.47,156.64,-0.70,1.30,0.275,0.098,-0.183,1550,1469,1454,1511,10.00,10.06,49.42,49.37
1787304100.056,30.790,True,1,3.111,2.769,-0.321,-0.037,9.773,9.759,0.311,2.133,-0.065,2.109,-0.048,0.250,0.058,0.041,-3.23,0.41,158.31,-0.33,1.30,0.306,0.109,-0.256,1553,1467,1444,1512,10.00,10.06,-0.37,-0.42
1787304100.065,30.799,True,1,3.111,2.769,-0.321,-0.040,9.769,9.757,0.311,2.133,-0.065,2.110,-0.049,0.250,0.058,0.041,-3.11,0.44,158.71,-0.32,1.30,0.294,0.105,-0.274,1552,1468,1441,1512,10.00,10.06,-0.07,9.58
1787304100.075,30.809,True,1,3.111,2.769,-0.310,-0.078,9.732,9.720,0.310,2.134,-0.065,2.111,-0.050,0.249,0.057,0.041,-2.99,0.51,158.96,-0.32,1.31,0.283,0.099,-0.285,1550,1469,1440,1511,10.00,10.06,-0.10,-0.05
1787304100.085,30.819,True,1,3.111,2.769,-0.310,-0.081,9.728,9.717,0.310,2.134,-0.065,2.111,-0.050,0.249,0.057,0.041,-2.99,0.51,158.96,-0.32,1.30,0.282,0.098,-0.285,1550,1469,1440,1511,10.00,10.06,9.90,9.95
1787304100.095,30.829,True,1,3.111,2.769,-0.310,-0.084,9.725,9.713,0.310,2.134,-0.065,2.112,-0.051,0.249,0.057,0.041,-2.99,0.51,158.96,-0.33,1.30,0.282,0.098,-0.285,1550,1469,1440,1511,10.00,10.06,19.90,19.95
1787304100.105,30.839,True,1,3.111,2.769,-0.310,-0.088,9.721,9.710,0.310,2.134,-0.065,2.113,-0.051,0.249,0.057,0.041,-2.99,0.51,158.96,-0.33,1.29,0.281,0.097,-0.285,1550,1469,1440,1510,10.00,10.06,29.90,29.95
1787304100.115,30.849,True,1,3.111,2.769,-0.310,-0.091,9.718,9.707,0.310,2.134,-0.065,2.114,-0.051,0.249,0.057,0.041,-2.99,0.51,158.96,-0.34,1.29,0.281,0.097,-0.285,1550,1469,1440,1510,10.00,10.06,39.90,39.95
1787304100.125,30.859,True,1,3.111,2.769,-0.310,-0.095,9.715,9.703,0.310,2.134,-0.065,2.114,-0.052,0.249,0.057,0.041,-2.99,0.51,158.96,-0.34,1.29,0.280,0.097,-0.285,1550,1469,1440,1510,10.00,10.06,49.90,49.95
1787304100.135,30.869,True,1,3.111,2.769,-0.310,-0.098,9.711,9.700,0.310,2.134,-0.065,2.115,-0.052,0.249,0.057,0.041,-2.99,0.51,158.96,-0.34,1.28,0.280,0.096,-0.285,1550,1469,1440,1510,10.00,10.06,59.90,59.95
1787304100.145,30.879,True,1,3.111,2.769,-0.310,-0.102,9.708,9.696,0.309,2.134,-0.065,2.116,-0.053,0.249,0.057,0.041,-2.99,0.51,158.96,-0.35,1.28,0.280,0.096,-0.286,1550,1469,1440,1510,10.00,10.06,69.90,69.95
1787304100.156,30.890,True,1,3.116,2.769,-0.318,-0.098,9.711,9.705,0.310,2.141,-0.062,2.116,-0.053,0.241,0.061,0.079,-1.90,0.82,160.71,0.09,1.39,0.213,0.071,-0.364,1543,1472,1429,1510,10.00,10.06,-0.50,-0.57
1787304100.165,30.899,True,1,3.116,2.769,-0.318,-0.102,9.708,9.701,0.310,2.141,-0.062,2.117,-0.053,0.241,0.061,0.079,-1.90,0.82,160.71,0.08,1.38,0.213,0.071,-0.364,1543,1472,1429,1510,10.00,10.06,9.50,9.44
1787304100.175,30.909,True,1,3.116,2.769,-0.318,-0.105,9.704,9.698,0.310,2.141,-0.062,2.118,-0.054,0.241,0.061,0.079,-1.90,0.82,160.71,0.08,1.38,0.213,0.070,-0.364,1543,1472,1429,1510,10.00,10.06,19.49,19.43
1787304100.185,30.919,True,1,3.116,2.769,-0.318,-0.109,9.701,9.695,0.309,2.141,-0.062,2.119,-0.054,0.241,0.061,0.079,-1.90,0.82,160.71,0.08,1.38,0.212,0.070,-0.364,1543,1472,1429,1510,10.01,10.07,29.50,29.44
1787304100.195,30.929,True,1,3.116,2.769,-0.318,-0.112,9.697,9.691,0.309,2.141,-0.062,2.120,-0.054,0.241,0.061,0.079,-1.90,0.82,160.71,0.08,1.37,0.212,0.070,-0.364,1543,1472,1429,1510,10.00,10.07,39.50,39.44
1787304100.205,30.939,True,1,3.116,2.769,-0.318,-0.116,9.694,9.688,0.309,2.141,-0.062,2.120,-0.054,0.241,0.061,0.079,-1.90,0.82,160.71,0.07,1.37,0.212,0.069,-0.364,1543,1472,1429,1510,10.00,10.06,49.50,49.43
1787304100.215,30.949,True,1,3.116,2.769,-0.318,-0.119,9.690,9.684,0.309,2.141,-0.062,2.121,-0.055,0.241,0.061,0.079,-1.90,0.82,160.71,0.07,1.36,0.212,0.069,-0.364,1543,1472,1429,1510,10.00,10.06,59.50,59.43
1787304100.225,30.959,True,1,3.116,2.769,-0.318,-0.123,9.687,9.681,0.309,2.141,-0.062,2.122,-0.055,0.241,0.061,0.079,-1.90,0.82,160.71,0.07,1.36,0.211,0.069,-0.364,1543,1472,1429,1509,10.00,10.06,69.49,69.43
1787304100.236,30.970,True,1,3.123,2.769,-0.323,-0.141,9.668,9.668,0.309,2.149,-0.057,2.123,-0.055,0.233,0.055,0.067,-0.14,1.31,162.11,-0.05,1.38,0.019,0.008,-0.427,1522,1479,1420,1509,10.00,10.06,-0.59,-0.64
1787304100.245,30.979,True,1,3.123,2.769,-0.323,-0.145,9.665,9.665,0.308,2.149,-0.057,2.123,-0.055,0.233,0.055,0.067,-0.14,1.31,162.11,-0.05,1.37,0.019,0.007,-0.427,1522,1479,1420,1509,10.00,10.07,9.41,9.36
1787304100.255,30.989,True,1,3.123,2.769,-0.323,-0.148,9.661,9.661,0.308,2.149,-0.057,2.124,-0.055,0.233,0.055,0.067,-0.14,1.31,162.11,-0.05,1.37,0.019,0.007,-0.427,1522,1479,1420,1509,9.99,10.06,19.40,19.36
1787304100.265,30.999,True,1,3.123,2.769,-0.323,-0.152,9.657,9.657,0.308,2.149,-0.057,2.125,-0.055,0.233,0.055,0.067,-0.14,1.31,162.11,-0.05,1.37,0.019,0.007,-0.427,1522,1479,1420,1509,10.00,10.06,29.41,29.36
1787304100.275,31.009,True,1,3.123,2.769,-0.323,-0.155,9.654,9.654,0.308,2.149,-0.057,2.126,-0.055,0.233,0.055,0.067,-0.14,1.31,162.11,-0.05,1.36,0.019,0.006,-0.427,1522,1479,1420,1508,10.00,10.06,39.41,39.36
1787304100.285,31.019,True,1,3.123,2.769,-0.323,-0.159,9.650,9.650,0.308,2.149,-0.057,2.127,-0.055,0.233,0.055,0.067,-0.14,1.31,162.11,-0.05,1.36,0.019,0.006,-0.427,1522,1479,1420,1508,10.00,10.06,49.41,49.36
1787304100.295,31.029,True,1,3.123,2.769,-0.323,-0.163,9.647,9.647,0.308,2.149,-0.057,2.127,-0.055,0.233,0.055,0.067,-0.14,1.31,162.11,-0.05,1.36,0.018,0.006,-0.427,1522,1479,1420,1508,10.00,10.06,59.41,59.36
1787304100.305,31.039,True,1,3.123,2.769,-0.323,-0.166,9.643,9.643,0.308,2.149,-0.057,2.128,-0.055,0.233,0.055,0.067,-0.14,1.31,162.11,-0.06,1.35,0.018,0.005,-0.427,1522,1479,1420,1508,10.00,10.06,69.41,69.36
1787304100.315,31.049,True,1,3.123,2.769,-0.323,-0.170,9.640,9.640,0.308,2.149,-0.057,2.129,-0.055,0.233,0.055,0.067,-0.14,1.31,162.11,-0.06,1.35,0.018,0.005,-0.427,1522,1479,1420,1508,10.00,10.06,79.41,79.36
1787304100.326,31.060,True,1,3.134,2.769,-0.274,-0.363,9.447,9.444,0.301,2.156,-0.052,2.130,-0.055,0.224,0.056,0.066,1.33,1.81,162.96,-0.04,1.36,-0.129,-0.058,-0.463,1465,1526,1415,1501,10.00,10.06,-0.58,-0.63
1787304100.335,31.069,True,1,3.134,2.769,-0.274,-0.366,9.443,9.440,0.301,2.156,-0.052,2.131,-0.055,0.224,0.056,0.066,1.33,1.81,162.96,-0.04,1.36,-0.129,-0.059,-0.463,1465,1526,1415,1501,10.00,10.06,9.42,9.37
1787304100.345,31.079,True,1,3.134,2.769,-0.274,-0.370,9.439,9.436,0.301,2.156,-0.052,2.131,-0.055,0.224,0.056,0.066,1.33,1.81,162.96,-0.05,1.35,-0.129,-0.059,-0.463,1465,1526,1415,1500,10.00,10.06,19.42,19.37
1787304100.355,31.089,True,1,3.134,2.769,-0.274,-0.374,9.436,9.433,0.301,2.156,-0.052,2.132,-0.055,0.224,0.056,0.066,1.33,1.81,162.96,-0.05,1.35,-0.129,-0.059,-0.463,1465,1526,1415,1500,10.00,10.06,29.42,29.37
1787304100.365,31.099,True,1,3.134,2.769,-0.274,-0.377,9.432,9.429,0.301,2.156,-0.052,2.133,-0.055,0.224,0.056,0.066,1.33,1.81,162.96,-0.05,1.35,-0.129,-0.060,-0.463,1465,1526,1415,1500,10.00,10.06,39.42,39.37
1787304100.375,31.109,True,1,3.134,2.769,-0.274,-0.381,9.428,9.425,0.301,2.156,-0.052,2.134,-0.055,0.224,0.056,0.066,1.33,1.81,162.96,-0.05,1.34,-0.129,-0.060,-0.463,1465,1526,1415,1500,10.00,10.06,49.42,49.37
1787304100.385,31.119,True,1,3.134,2.769,-0.274,-0.385,9.425,9.422,0.301,2.156,-0.052,2.135,-0.055,0.224,0.056,0.066,1.33,1.81,162.96,-0.05,1.34,-0.129,-0.060,-0.463,1465,1526,1415,1500,10.00,10.06,59.42,59.37
1787304100.395,31.129,True,1,3.134,2.769,-0.274,-0.388,9.421,9.418,0.301,2.156,-0.052,2.135,-0.055,0.224,0.056,0.066,1.33,1.81,162.96,-0.05,1.34,-0.129,-0.061,-0.463,1465,1526,1415,1500,10.00,10.06,69.42,69.37
1787304100.406,31.140,True,1,3.142,2.769,-0.257,-0.475,9.334,9.322,0.298,2.162,-0.050,2.136,-0.055,0.219,0.060,0.044,2.45,2.15,163.28,-0.25,1.23,-0.265,-0.117,-0.474,1450,1532,1414,1496,10.00,10.06,-0.58,-0.52
1787304100.415,31.149,True,1,3.142,2.769,-0.257,-0.479,9.330,9.318,0.297,2.162,-0.050,2.137,-0.054,0.219,0.060,0.044,2.45,2.15,163.28,-0.25,1.22,-0.265,-0.118,-0.474,1450,1533,1414,1496,10.00,10.06,9.42,9.48
1787304100.425,31.159,True,1,3.142,2.769,-0.257,-0.483,9.326,9.315,0.297,2.162,-0.050,2.138,-0.054,0.219,0.060,0.044,2.45,2.15,163.28,-0.25,1.22,-0.265,-0.118,-0.474,1450,1533,1414,1496,10.00,10.06,19.42,19.48
1787304100.435,31.169,True,1,3.142,2.769,-0.257,-0.486,9.322,9.311,0.297,2.162,-0.050,2.139,-0.054,0.219,0.060,0.044,2.45,2.15,163.28,-0.25,1.22,-0.265,-0.118,-0.474,1450,1533,1414,1496,10.00,10.06,29.42,29.48
1787304100.445,31.179,True,1,3.142,2.769,-0.257,-0.490,9.319,9.307,0.297,2.162,-0.050,2.139,-0.054,0.219,0.060,0.044,2.45,2.15,163.28,-0.25,1.21,-0.265,-0.119,-0.474,1450,1533,1414,1496,10.00,10.06,39.42,39.48
1787304100.455,31.189,True,1,3.142,2.769,-0.257,-0.494,9.315,9.303,0.297,2.162,-0.050,2.140,-0.054,0.219,0.060,0.044,2.45,2.15,163.28,-0.25,1.21,-0.265,-0.119,-0.474,1450,1533,1414,1495,10.00,10.06,49.42,49.48
1787304100.465,31.199,True,1,3.142,2.769,-0.257,-0.498,9.311,9.300,0.297,2.162,-0.050,2.141,-0.054,0.219,0.060,0.044,2.45,2.15,163.28,-0.25,1.21,-0.265,-0.119,-0.474,1450,1533,1414,1495,10.00,10.06,59.42,59.48
1787304100.475,31.209,True,1,3.142,2.769,-0.257,-0.501,9.308,9.296,0.297,2.162,-0.050,2.142,-0.054,0.219,0.060,0.044,2.45,2.15,163.28,-0.25,1.20,-0.266,-0.120,-0.474,1450,1533,1414,1495,10.00,10.06,69.42,69.48
1787304100.486,31.220,True,1,3.157,2.769,-0.207,-0.715,9.094,9.082,0.290,2.168,-0.050,2.143,-0.054,0.214,0.054,0.023,2.08,2.75,162.77,-0.52,1.23,-0.250,-0.176,-0.450,1452,1539,1417,1487,10.00,10.06,-0.51,-0.57
1787304100.495,31.229,True,1,3.157,2.769,-0.207,-0.719,9.090,9.078,0.290,2.168,-0.050,2.143,-0.053,0.214,0.054,0.023,2.08,2.75,162.77,-0.52,1.22,-0.250,-0.177,-0.450,1452,1539,1417,1487,10.00,10.06,9.50,9.44
1787304100.505,31.239,True,1,3.157,2.769,-0.207,-0.723,9.086,9.074,0.290,2.168,-0.050,2.144,-0.053,0.214,0.054,0.023,2.08,2.75,162.77,-0.52,1.22,-0.250,-0.177,-0.450,1452,1539,1417,1487,9.99,10.06,19.49,19.43
1787304100.515,31.249,True,1,3.157,2.769,-0.207,-0.727,9.082,9.070,0.289,2.168,-0.050,2.145,-0.053,0.214,0.054,0.023,2.08,2.75,162.77,-0.52,1.21,-0.250,-0.178,-0.450,1452,1539,1417,1487,10.00,10.06,29.50,29.43
1787304100.526,31.259,True,1,3.167,2.769,-0.240,-0.673,9.137,9.123,0.291,2.172,-0.051,2.146,-0.053,0.212,0.057,-0.017,1.64,2.81,162.24,-0.95,1.02,-0.250,-0.200,-0.427,1452,1542,1420,1489,10.00,10.06,-0.27,-0.32
1787304100.535,31.269,True,1,3.167,2.769,-0.240,-0.677,9.133,9.119,0.291,2.172,-0.051,2.147,-0.053,0.212,0.057,-0.017,1.64,2.81,162.24,-0.95,1.02,-0.250,-0.200,-0.427,1452,1542,1420,1489,10.00,10.06,9.73,9.68
1787304100.545,31.279,True,1,3.167,2.769,-0.240,-0.681,9.129,9.115,0.291,2.172,-0.051,2.148,-0.053,0.212,0.057,-0.017,1.64,2.81,162.24,-0.95,1.01,-0.250,-0.201,-0.427,1452,1542,1420,1488,10.01,10.08,19.75,19.70
1787304100.555,31.289,True,1,3.167,2.769,-0.240,-0.685,9.125,9.111,0.291,2.172,-0.051,2.148,-0.053,0.212,0.057,-0.017,1.64,2.81,162.24,-0.95,1.01,-0.250,-0.201,-0.427,1452,1542,1420,1488,9.99,10.06,29.73,29.69
1787304100.566,31.300,True,1,3.173,2.769,-0.247,-0.689,9.119,9.112,0.291,2.176,-0.052,2.149,-0.053,0.210,0.074,0.010,0.69,2.74,161.53,-0.61,0.91,-0.117,-0.197,-0.399,1467,1541,1424,1488,10.00,10.06,-0.31,-0.36
1787304100.575,31.309,True,1,3.173,2.769,-0.247,-0.693,9.115,9.108,0.291,2.176,-0.052,2.150,-0.053,0.210,0.074,0.010,0.69,2.74,161.53,-0.61,0.90,-0.117,-0.197,-0.399,1467,1541,1424,1488,10.00,10.06,9.69,9.64
1787304100.585,31.319,True,1,3.173,2.769,-0.247,-0.697,9.111,9.104,0.291,2.176,-0.052,2.151,-0.053,0.210,0.074,0.010,0.69,2.74,161.53,-0.61,0.90,-0.117,-0.198,-0.399,1467,1541,1424,1488,10.01,10.07,19.70,19.65
1787304100.595,31.329,True,1,3.173,2.769,-0.247,-0.701,9.107,9.100,0.290,2.176,-0.052,2.152,-0.053,0.210,0.074,0.010,0.69,2.74,161.53,-0.61,0.90,-0.117,-0.198,-0.399,1467,1541,1424,1488,9.99,10.06,29.69,29.64
1787304100.605,31.339,True,1,3.173,2.769,-0.247,-0.705,9.103,9.096,0.290,2.176,-0.052,2.153,-0.053,0.210,0.074,0.010,0.69,2.74,161.53,-0.61,0.89,-0.117,-0.198,-0.399,1467,1541,1424,1488,10.00,10.06,39.69,39.64
1787304100.615,31.349,True,1,3.173,2.769,-0.247,-0.709,9.099,9.092,0.290,2.176,-0.052,2.153,-0.053,0.210,0.074,0.010,0.69,2.74,161.53,-0.62,0.89,-0.117,-0.199,-0.399,1466,1541,1424,1488,10.00,10.06,49.69,49.64
1787304100.625,31.359,True,1,3.173,2.769,-0.247,-0.713,9.095,9.088,0.290,2.176,-0.052,2.154,-0.053,0.210,0.074,0.010,0.69,2.74,161.53,-0.62,0.88,-0.117,-0.199,-0.399,1466,1541,1424,1487,10.00,10.06,59.69,59.64
