t_wall,t_rel,armed,mode,alt,alt_sp,climb_rate,a_up,a_total,a_cmd,thrust,x,y,x_filt,y_filt,dxy,vx,vy,roll_deg,pitch_deg,yaw_deg,roll_ref_deg,pitch_ref_deg,roll_rate,pitch_rate,yaw_rate,pwm_roll,pwm_pitch,pwm_yaw,pwm_thr,dt_ms,sched_slip_ms,att_age_ms,pos_age_ms
1787303451.583,29.744,True,1,2.938,2.961,-0.273,1.329,11.151,11.133,0.355,0.595,-0.470,0.679,-0.454,0.323,-0.274,-0.097,-0.37,-6.14,13.01,0.50,-2.97,0.095,0.332,0.039,1530,1443,1525,1560,10.00,10.06,9.63,9.68
1787303451.593,29.754,True,1,2.938,2.961,-0.273,1.329,11.151,11.133,0.355,0.595,-0.470,0.676,-0.454,0.323,-0.274,-0.097,-0.37,-6.14,13.01,0.50,-2.99,0.095,0.330,0.039,1530,1443,1525,1560,10.00,10.06,19.63,19.68
1787303451.603,29.764,True,1,2.938,2.961,-0.273,1.329,11.152,11.134,0.355,0.595,-0.470,0.674,-0.455,0.323,-0.274,-0.097,-0.37,-6.14,13.01,0.49,-3.01,0.095,0.328,0.038,1530,1444,1525,1560,10.00,10.06,29.63,29.68
1787303451.613,29.774,True,1,2.938,2.961,-0.273,1.330,11.152,11.135,0.355,0.595,-0.470,0.671,-0.456,0.323,-0.274,-0.097,-0.37,-6.14,13.01,0.49,-3.03,0.094,0.326,0.038,1530,1444,1525,1560,10.00,10.06,39.63,39.68
1787303451.623,29.785,True,1,2.939,2.961,-0.283,1.356,11.174,11.129,0.355,0.579,-0.473,0.668,-0.456,0.339,-0.230,-0.083,-1.69,-7.28,12.83,0.47,-2.61,0.231,0.487,0.059,1545,1427,1528,1560,10.00,10.06,-0.42,-0.37
1787303451.633,29.794,True,1,2.939,2.961,-0.283,1.356,11.175,11.130,0.355,0.579,-0.473,0.665,-0.457,0.339,-0.230,-0.083,-1.69,-7.28,12.83,0.47,-2.63,0.231,0.485,0.059,1545,1427,1528,1560,10.00,10.07,9.58,9.63
1787303451.643,29.804,True,1,2.941,2.961,-0.306,1.417,11.235,11.182,0.357,0.574,-0.475,0.662,-0.457,0.344,-0.216,-0.081,-1.97,-7.50,12.83,0.47,-2.52,0.261,0.520,0.062,1548,1423,1528,1562,9.99,10.06,-0.12,-0.16
1787303451.653,29.814,True,1,2.941,2.961,-0.306,1.417,11.235,11.183,0.357,0.574,-0.475,0.659,-0.458,0.344,-0.216,-0.081,-1.97,-7.50,12.83,0.47,-2.54,0.261,0.518,0.062,1548,1424,1528,1562,10.00,10.06,9.89,9.84
1787303451.663,29.824,True,1,2.941,2.961,-0.306,1.417,11.236,11.184,0.357,0.574,-0.475,0.656,-0.458,0.344,-0.216,-0.081,-1.97,-7.50,12.83,0.47,-2.56,0.261,0.516,0.062,1548,1424,1528,1562,10.00,10.06,19.88,19.84
1787303451.673,29.834,True,1,2.943,2.961,-0.287,1.352,11.169,11.105,0.354,0.570,-0.476,0.653,-0.459,0.348,-0.187,-0.103,-2.35,-7.70,12.79,0.73,-2.38,0.329,0.555,0.069,1555,1420,1529,1559,10.00,10.06,-0.17,-0.12
1787303451.683,29.844,True,1,2.943,2.961,-0.287,1.352,11.169,11.105,0.354,0.570,-0.476,0.651,-0.460,0.348,-0.187,-0.103,-2.35,-7.70,12.79,0.73,-2.40,0.329,0.553,0.069,1555,1420,1529,1559,10.01,10.07,9.84,9.89
1787303451.693,29.854,True,1,2.943,2.961,-0.287,1.352,11.170,11.106,0.354,0.570,-0.476,0.648,-0.460,0.348,-0.187,-0.103,-2.35,-7.70,12.79,0.72,-2.42,0.328,0.551,0.069,1555,1420,1529,1559,10.00,10.07,19.84,19.89
1787303451.703,29.864,True,1,2.943,2.961,-0.287,1.352,11.170,11.107,0.354,0.570,-0.476,0.645,-0.461,0.348,-0.187,-0.103,-2.35,-7.70,12.79,0.72,-2.44,0.328,0.549,0.068,1555,1420,1529,1559,9.99,10.06,29.83,29.88
1787303451.713,29.874,True,1,2.943,2.961,-0.287,1.352,11.170,11.107,0.355,0.570,-0.476,0.643,-0.461,0.348,-0.187,-0.103,-2.35,-7.70,12.79,0.72,-2.45,0.328,0.547,0.068,1555,1420,1529,1559,10.00,10.06,39.83,39.88
1787303451.723,29.884,True,1,2.943,2.961,-0.287,1.353,11.171,11.108,0.355,0.570,-0.476,0.640,-0.462,0.348,-0.187,-0.103,-2.35,-7.70,12.79,0.72,-2.47,0.328,0.545,0.068,1555,1421,1529,1559,10.00,10.06,49.83,49.88
1787303451.733,29.895,True,1,2.944,2.961,-0.289,1.357,11.172,11.097,0.354,0.561,-0.480,0.638,-0.462,0.358,-0.120,-0.119,-2.61,-7.45,12.76,1.00,-1.92,0.385,0.576,0.074,1561,1417,1530,1559,10.00,10.06,-0.41,-0.46
1787303451.743,29.904,True,1,2.944,2.961,-0.289,1.357,11.172,11.105,0.354,0.561,-0.480,0.635,-0.463,0.358,-0.120,-0.119,-2.49,-7.14,12.71,1.00,-1.94,0.372,0.542,0.073,1560,1421,1530,1559,10.00,10.06,-0.07,9.54
1787303451.753,29.914,True,1,2.944,2.961,-0.289,1.357,11.172,11.106,0.354,0.561,-0.480,0.633,-0.463,0.358,-0.120,-0.119,-2.49,-7.14,12.71,1.00,-1.96,0.372,0.540,0.073,1560,1421,1530,1559,10.00,10.06,9.93,19.54
1787303451.763,29.924,True,1,2.944,2.961,-0.289,1.357,11.172,11.106,0.354,0.561,-0.480,0.630,-0.464,0.358,-0.120,-0.119,-2.49,-7.14,12.71,1.00,-1.98,0.372,0.538,0.073,1560,1421,1530,1559,10.00,10.06,19.93,29.54
1787303451.773,29.934,True,1,2.944,2.961,-0.289,1.358,11.173,11.107,0.355,0.561,-0.480,0.628,-0.464,0.358,-0.120,-0.119,-2.49,-7.14,12.71,1.00,-1.99,0.372,0.536,0.073,1560,1422,1530,1559,10.00,10.06,29.93,39.54
1787303451.783,29.944,True,1,2.944,2.961,-0.289,1.358,11.173,11.108,0.355,0.561,-0.480,0.626,-0.465,0.358,-0.120,-0.119,-2.49,-7.14,12.71,1.00,-2.01,0.372,0.534,0.073,1560,1422,1530,1559,10.00,10.06,39.93,49.54
1787303451.793,29.954,True,1,2.944,2.961,-0.289,1.358,11.173,11.108,0.355,0.561,-0.480,0.624,-0.465,0.358,-0.120,-0.119,-2.49,-7.14,12.71,1.00,-2.03,0.372,0.532,0.073,1560,1422,1530,1559,10.00,10.06,49.93,59.54
1787303451.803,29.964,True,1,2.944,2.961,-0.289,1.358,11.174,11.109,0.355,0.561,-0.480,0.622,-0.466,0.358,-0.120,-0.119,-2.49,-7.14,12.71,1.00,-2.04,0.372,0.531,0.073,1560,1422,1530,1559,10.00,10.06,59.93,69.54
1787303451.813,29.975,True,1,2.945,2.961,-0.255,1.249,11.061,11.021,0.352,0.556,-0.487,0.619,-0.467,0.364,-0.029,-0.131,-1.63,-5.21,12.75,1.31,-1.27,0.312,0.411,0.060,1554,1435,1528,1556,10.00,10.06,-0.49,-0.54
1787303451.823,29.984,True,1,2.945,2.961,-0.255,1.249,11.062,11.021,0.352,0.556,-0.487,0.617,-0.467,0.364,-0.029,-0.131,-1.63,-5.21,12.75,1.31,-1.29,0.312,0.409,0.059,1554,1435,1528,1556,10.01,10.06,9.51,9.46
1787303451.833,29.994,True,1,2.945,2.961,-0.255,1.249,11.062,11.022,0.352,0.556,-0.487,0.615,-0.468,0.364,-0.029,-0.131,-1.63,-5.21,12.75,1.31,-1.31,0.312,0.408,0.059,1554,1435,1528,1556,9.99,10.06,19.51,19.46
1787303451.843,30.004,True,1,2.945,2.961,-0.255,1.250,11.062,11.022,0.352,0.556,-0.487,0.613,-0.469,0.364,-0.029,-0.131,-1.63,-5.21,12.75,1.31,-1.32,0.312,0.406,0.059,1554,1435,1528,1556,10.00,10.06,29.51,29.46
1787303451.853,30.014,True,1,2.945,2.961,-0.255,1.250,11.062,11.023,0.352,0.556,-0.487,0.611,-0.469,0.364,-0.029,-0.131,-1.63,-5.21,12.75,1.31,-1.34,0.312,0.404,0.059,1554,1435,1528,1556,10.00,10.06,39.51,39.46
1787303451.863,30.024,True,1,2.945,2.961,-0.255,1.250,11.063,11.023,0.352,0.556,-0.487,0.609,-0.470,0.364,-0.029,-0.131,-1.63,-5.21,12.75,1.31,-1.35,0.312,0.403,0.059,1554,1436,1528,1556,10.00,10.06,49.51,49.46
1787303451.873,30.034,True,1,2.945,2.961,-0.255,1.250,11.063,11.023,0.352,0.556,-0.487,0.608,-0.470,0.364,-0.029,-0.131,-1.63,-5.21,12.75,1.31,-1.37,0.312,0.401,0.059,1554,1436,1528,1556,10.00,10.06,59.51,59.46
1787303451.883,30.044,True,1,2.945,2.961,-0.255,1.250,11.063,11.024,0.352,0.556,-0.487,0.606,-0.471,0.364,-0.029,-0.131,-1.63,-5.21,12.75,1.31,-1.38,0.312,0.400,0.059,1554,1436,1528,1556,10.00,10.06,69.51,69.46
1787303451.893,30.055,True,1,2.947,2.961,-0.223,1.149,10.963,10.961,0.350,0.555,-0.495,0.604,-0.472,0.366,0.012,-0.167,0.64,-1.67,12.95,1.74,-1.12,0.117,0.058,0.038,1532,1473,1525,1554,10.00,10.06,-0.57,-0.52
1787303451.903,30.064,True,1,2.947,2.961,-0.223,1.150,10.963,10.961,0.350,0.555,-0.495,0.603,-0.473,0.366,0.012,-0.167,0.64,-1.67,12.95,1.75,-1.13,0.117,0.056,0.039,1532,1473,1525,1554,10.00,10.06,9.43,9.48
1787303451.913,30.074,True,1,2.947,2.961,-0.223,1.150,10.964,10.961,0.350,0.555,-0.495,0.601,-0.473,0.366,0.012,-0.167,0.64,-1.67,12.95,1.75,-1.15,0.117,0.055,0.039,1533,1473,1525,1554,10.00,10.06,19.43,19.48
1787303451.923,30.084,True,1,2.949,2.961,-0.226,1.150,10.963,10.962,0.350,0.555,-0.498,0.599,-0.474,0.366,0.000,-0.138,1.10,-0.97,13.02,1.45,-1.21,0.037,-0.024,0.036,1524,1522,1525,1554,10.00,10.06,-0.12,-0.17
1787303451.933,30.094,True,1,2.949,2.961,-0.226,1.150,10.963,10.963,0.350,0.555,-0.498,0.598,-0.475,0.366,0.000,-0.138,1.10,-0.97,13.02,1.45,-1.22,0.038,-0.026,0.037,1524,1522,1525,1554,10.00,10.06,9.88,9.84
1787303451.943,30.104,True,1,2.949,2.961,-0.226,1.150,10.963,10.963,0.350,0.555,-0.498,0.597,-0.476,0.366,0.000,-0.138,1.10,-0.97,13.02,1.46,-1.23,0.038,-0.027,0.037,1524,1523,1525,1554,10.00,10.07,19.89,19.84
1787303451.953,30.114,True,1,2.949,2.961,-0.226,1.150,10.963,10.963,0.350,0.555,-0.498,0.595,-0.476,0.366,0.000,-0.138,1.10,-0.97,13.02,1.46,-1.25,0.038,-0.029,0.037,1524,1523,1525,1554,9.99,10.06,29.88,29.83
1787303451.963,30.124,True,1,2.949,2.961,-0.226,1.151,10.963,10.963,0.350,0.555,-0.498,0.594,-0.477,0.366,0.000,-0.138,1.10,-0.97,13.02,1.46,-1.26,0.038,-0.030,0.037,1524,1523,1525,1554,10.00,10.06,39.88,39.83
1787303451.973,30.134,True,1,2.949,2.961,-0.226,1.151,10.964,10.963,0.350,0.555,-0.498,0.593,-0.478,0.366,0.000,-0.138,1.10,-0.97,13.02,1.46,-1.27,0.038,-0.031,0.037,1524,1523,1525,1554,10.00,10.06,49.88,49.83
1787303451.983,30.145,True,1,2.953,2.961,-0.178,0.992,10.806,10.797,0.345,0.556,-0.505,0.591,-0.479,0.366,0.018,-0.164,2.55,1.09,13.48,1.76,-1.21,-0.083,-0.240,0.027,1470,1546,1523,1549,10.00,10.06,-0.47,-0.43
1787303451.993,30.154,True,1,2.953,2.961,-0.178,0.992,10.806,10.797,0.345,0.556,-0.505,0.590,-0.480,0.366,0.018,-0.164,2.55,1.09,13.48,1.77,-1.22,-0.082,-0.241,0.027,1470,1546,1523,1549,10.00,10.06,9.53,9.58
1787303452.003,30.164,True,1,2.953,2.961,-0.178,0.992,10.807,10.797,0.345,0.556,-0.505,0.589,-0.480,0.366,0.018,-0.164,2.55,1.09,13.48,1.77,-1.23,-0.082,-0.243,0.027,1470,1546,1523,1549,10.00,10.06,19.53,19.58
1787303452.013,30.174,True,1,2.953,2.961,-0.178,0.992,10.807,10.797,0.345,0.556,-0.505,0.588,-0.481,0.366,0.018,-0.164,2.55,1.09,13.48,1.77,-1.25,-0.082,-0.244,0.027,1470,1546,1523,1549,10.00,10.06,29.53,29.57
1787303452.023,30.184,True,1,2.953,2.961,-0.178,0.992,10.807,10.797,0.345,0.556,-0.505,0.587,-0.482,0.366,0.018,-0.164,2.55,1.09,13.48,1.78,-1.26,-0.081,-0.245,0.027,1470,1546,1523,1549,10.00,10.06,39.53,39.58
1787303452.033,30.194,True,1,2.953,2.961,-0.178,0.993,10.807,10.797,0.345,0.556,-0.505,0.586,-0.483,0.366,0.018,-0.164,2.55,1.09,13.48,1.78,-1.27,-0.081,-0.246,0.027,1470,1547,1523,1549,10.00,10.06,49.53,49.58
1787303452.043,30.204,True,1,2.953,2.961,-0.178,0.993,10.807,10.797,0.345,0.556,-0.505,0.585,-0.484,0.366,0.018,-0.164,2.55,1.09,13.48,1.78,-1.28,-0.081,-0.247,0.027,1471,1547,1523,1549,10.00,10.06,59.53,59.57
1787303452.053,30.214,True,1,2.953,2.961,-0.178,0.993,10.807,10.797,0.345,0.556,-0.505,0.584,-0.484,0.366,0.018,-0.164,2.55,1.09,13.48,1.78,-1.29,-0.081,-0.248,0.027,1471,1547,1523,1549,10.00,10.06,69.52,69.57
1787303452.063,30.225,True,1,2.962,2.961,-0.147,0.861,10.676,10.639,0.340,0.555,-0.514,0.583,-0.485,0.368,-0.021,-0.139,3.73,2.53,14.18,1.46,-1.64,-0.237,-0.437,0.014,1453,1567,1521,1543,10.00,10.06,-0.51,-0.55
1787303452.073,30.234,True,1,2.962,2.961,-0.147,0.861,10.676,10.639,0.340,0.555,-0.514,0.582,-0.486,0.368,-0.021,-0.139,3.73,2.53,14.18,1.47,-1.66,-0.237,-0.438,0.014,1453,1567,1521,1543,10.00,10.06,9.49,9.45
1787303452.083,30.244,True,1,2.962,2.961,-0.147,0.861,10.676,10.639,0.340,0.555,-0.514,0.581,-0.487,0.368,-0.021,-0.139,3.73,2.53,14.18,1.47,-1.67,-0.236,-0.439,0.014,1453,1567,1521,1543,10.00,10.06,19.50,19.45
1787303452.093,30.254,True,1,2.969,2.961,-0.109,0.718,10.534,10.498,0.335,0.554,-0.517,0.580,-0.488,0.369,-0.026,-0.155,3.73,2.51,14.37,1.63,-1.79,-0.219,-0.451,0.007,1455,1568,1520,1538,10.00,10.06,-0.17,-0.22
1787303452.103,30.264,True,1,2.969,2.961,-0.109,0.718,10.534,10.497,0.335,0.554,-0.517,0.579,-0.489,0.369,-0.026,-0.155,3.73,2.51,14.37,1.63,-1.80,-0.218,-0.452,0.007,1455,1568,1520,1538,10.00,10.06,9.83,9.78
1787303452.113,30.274,True,1,2.969,2.961,-0.109,0.718,10.534,10.497,0.335,0.554,-0.517,0.578,-0.490,0.369,-0.026,-0.155,3.73,2.51,14.37,1.64,-1.81,-0.218,-0.453,0.007,1455,1569,1520,1538,10.00,10.06,19.83,19.78
1787303452.123,30.284,True,1,2.969,2.961,-0.109,0.718,10.534,10.497,0.335,0.554,-0.517,0.578,-0.491,0.369,-0.026,-0.155,3.73,2.51,14.37,1.64,-1.82,-0.217,-0.454,0.007,1456,1569,1520,1538,10.00,10.06,29.83,29.78
1787303452.133,30.295,True,1,2.974,2.961,-0.123,0.741,10.557,10.521,0.336,0.552,-0.522,0.577,-0.492,0.372,-0.058,-0.123,3.36,2.16,14.84,1.24,-2.06,-0.220,-0.444,-0.017,1455,1568,1477,1539,10.00,10.06,-0.25,-0.30
1787303452.143,30.304,True,1,2.974,2.961,-0.123,0.741,10.557,10.521,0.336,0.552,-0.522,0.576,-0.493,0.372,-0.058,-0.123,3.36,2.16,14.84,1.24,-2.07,-0.220,-0.445,-0.017,1455,1568,1477,1539,10.00,10.06,9.75,9.70
1787303452.153,30.314,True,1,2.974,2.961,-0.123,0.741,10.557,10.521,0.336,0.552,-0.522,0.575,-0.494,0.372,-0.058,-0.123,3.36,2.16,14.84,1.25,-2.08,-0.219,-0.446,-0.017,1455,1568,1477,1539,10.00,10.06,19.74,19.70
1787303452.163,30.324,True,1,2.974,2.961,-0.123,0.740,10.557,10.520,0.336,0.552,-0.522,0.574,-0.495,0.372,-0.058,-0.123,3.36,2.16,14.84,1.25,-2.09,-0.219,-0.447,-0.017,1455,1568,1477,1539,10.00,10.06,29.74,29.70
1787303452.173,30.334,True,1,2.974,2.961,-0.123,0.740,10.557,10.520,0.336,0.552,-0.522,0.574,-0.496,0.372,-0.058,-0.123,3.36,2.16,14.84,1.26,-2.10,-0.218,-0.448,-0.017,1455,1568,1477,1539,10.00,10.06,39.74,39.69
1787303452.183,30.344,True,1,2.974,2.961,-0.123,0.740,10.557,10.520,0.336,0.552,-0.522,0.573,-0.497,0.372,-0.058,-0.123,3.36,2.16,14.84,1.26,-2.11,-0.218,-0.449,-0.017,1455,1568,1477,1539,10.01,10.07,49.75,49.70
1787303452.193,30.354,True,1,2.974,2.961,-0.123,0.740,10.557,10.520,0.336,0.552,-0.522,0.572,-0.498,0.372,-0.058,-0.123,3.36,2.16,14.84,1.26,-2.12,-0.218,-0.450,-0.017,1456,1568,1477,1539,10.00,10.07,59.75,59.70
1787303452.203,30.364,True,1,2.974,2.961,-0.123,0.740,10.556,10.520,0.336,0.552,-0.522,0.572,-0.498,0.372,-0.058,-0.123,3.36,2.16,14.84,1.27,-2.13,-0.217,-0.451,-0.017,1456,1568,1477,1539,10.00,10.06,69.74,69.70
1787303452.214,30.375,True,1,2.989,2.961,-0.081,0.552,10.369,10.351,0.330,0.547,-0.528,0.571,-0.499,0.378,-0.079,-0.112,2.71,0.56,15.85,1.10,-2.38,-0.167,-0.312,-0.073,1461,1554,1469,1533,10.00,10.06,-0.56,-0.61
1787303452.223,30.384,True,1,2.989,2.961,-0.081,0.551,10.369,10.351,0.330,0.547,-0.528,0.570,-0.500,0.378,-0.079,-0.112,2.71,0.56,15.85,1.10,-2.39,-0.167,-0.313,-0.073,1461,1554,1469,1533,10.01,10.07,9.45,9.40
1787303452.233,30.394,True,1,2.989,2.961,-0.081,0.551,10.369,10.351,0.330,0.547,-0.528,0.569,-0.501,0.378,-0.079,-0.112,2.71,0.56,15.85,1.11,-2.40,-0.167,-0.314,-0.072,1461,1554,1469,1533,9.99,10.06,19.44,19.39
1787303452.243,30.404,True,1,2.989,2.961,-0.081,0.551,10.368,10.351,0.330,0.547,-0.528,0.568,-0.502,0.378,-0.079,-0.112,2.71,0.56,15.85,1.11,-2.41,-0.166,-0.315,-0.072,1461,1554,1469,1533,10.00,10.06,29.44,29.39
1787303452.253,30.414,True,1,3.001,2.961,-0.067,0.462,10.280,10.269,0.328,0.544,-0.531,0.568,-0.503,0.382,-0.076,-0.111,2.49,-0.15,16.11,1.11,-2.42,-0.145,-0.242,-0.088,1463,1546,1467,1531,10.00,10.06,-0.18,-0.23
1787303452.263,30.424,True,1,3.001,2.961,-0.067,0.462,10.280,10.269,0.328,0.544,-0.531,0.567,-0.504,0.382,-0.076,-0.111,2.49,-0.15,16.11,1.11,-2.43,-0.145,-0.243,-0.088,1463,1546,1467,1530,10.00,10.06,9.82,9.77
1787303452.273,30.434,True,1,3.001,2.961,-0.067,0.461,10.279,10.268,0.328,0.544,-0.531,0.566,-0.505,0.382,-0.076,-0.111,2.49,-0.15,16.11,1.12,-2.44,-0.144,-0.244,-0.088,1464,1546,1467,1530,10.00,10.06,19.82,19.77
1787303452.283,30.444,True,1,3.001,2.961,-0.067,0.461,10.279,10.268,0.328,0.544,-0.531,0.565,-0.506,0.382,-0.076,-0.111,2.49,-0.15,16.11,1.12,-2.45,-0.144,-0.245,-0.088,1464,1546,1467,1530,10.00,10.06,29.82,29.77
1787303452.293,30.455,True,1,3.007,2.961,-0.066,0.436,10.255,10.254,0.327,0.542,-0.534,0.565,-0.507,0.384,-0.072,-0.121,1.72,-1.89,16.59,1.22,-2.46,-0.057,-0.063,-0.118,1473,1527,1463,1530,10.00,10.06,-0.35,-0.30
1787303452.303,30.464,True,1,3.007,2.961,-0.066,0.436,10.255,10.254,0.327,0.542,-0.534,0.564,-0.508,0.384,-0.072,-0.121,1.72,-1.89,16.59,1.22,-2.47,-0.056,-0.064,-0.118,1473,1527,1463,1530,10.00,10.06,9.65,9.70
1787303452.313,30.474,True,1,3.007,2.961,-0.066,0.436,10.254,10.253,0.327,0.542,-0.534,0.563,-0.509,0.384,-0.072,-0.121,1.72,-1.89,16.59,1.23,-2.48,-0.056,-0.065,-0.118,1473,1527,1463,1530,10.00,10.06,19.65,19.70
1787303452.323,30.484,True,1,3.014,2.961,-0.063,0.396,10.213,10.213,0.326,0.541,-0.537,0.562,-0.510,0.386,-0.055,-0.118,1.41,-2.44,16.72,1.25,-2.33,-0.023,0.008,-0.126,1477,1479,1462,1529,10.00,10.06,-0.12,-0.17
1787303452.333,30.494,True,1,3.014,2.961,-0.063,0.395,10.213,10.213,0.326,0.541,-0.537,0.562,-0.511,0.386,-0.055,-0.118,1.41,-2.44,16.72,1.25,-2.34,-0.022,0.007,-0.125,1477,1479,1462,1529,10.00,10.06,9.88,9.83
1787303452.343,30.504,True,1,3.014,2.961,-0.063,0.395,10.212,10.212,0.326,0.541,-0.537,0.561,-0.511,0.386,-0.055,-0.118,1.41,-2.44,16.72,1.26,-2.35,-0.022,0.006,-0.125,1477,1479,1462,1529,10.00,10.06,19.88,19.83
1787303452.353,30.514,True,1,3.014,2.961,-0.063,0.394,10.212,10.212,0.326,0.541,-0.537,0.560,-0.512,0.386,-0.055,-0.118,1.41,-2.44,16.72,1.26,-2.36,-0.021,0.005,-0.125,1477,1479,1462,1528,10.00,10.06,29.88,29.83
1787303452.363,30.524,True,1,3.014,2.961,-0.063,0.394,10.212,10.212,0.326,0.541,-0.537,0.560,-0.513,0.386,-0.055,-0.118,1.41,-2.44,16.72,1.26,-2.37,-0.021,0.004,-0.125,1477,1479,1462,1528,10.00,10.06,39.88,39.83
1787303452.373,30.534,True,1,3.014,2.961,-0.063,0.393,10.211,10.211,0.326,0.541,-0.537,0.559,-0.514,0.386,-0.055,-0.118,1.41,-2.44,16.72,1.27,-2.38,-0.021,0.003,-0.125,1477,1479,1462,1528,10.00,10.07,49.89,49.84
1787303452.383,30.545,True,1,3.026,2.961,-0.089,0.425,10.242,10.236,0.327,0.539,-0.542,0.558,-0.515,0.389,-0.051,-0.103,0.37,-4.20,17.10,1.12,-2.31,0.068,0.198,-0.143,1527,1458,1460,1529,9.99,10.06,-0.46,-0.41
1787303452.393,30.554,True,1,3.026,2.961,-0.089,0.425,10.242,10.235,0.327,0.539,-0.542,0.558,-0.516,0.389,-0.051,-0.103,0.37,-4.20,17.10,1.12,-2.32,0.069,0.197,-0.143,1527,1458,1460,1529,10.00,10.06,9.54,9.59
1787303452.403,30.564,True,1,3.026,2.961,-0.089,0.424,10.241,10.235,0.327,0.539,-0.542,0.557,-0.517,0.389,-0.051,-0.103,0.37,-4.20,17.10,1.13,-2.33,0.069,0.196,-0.143,1527,1458,1460,1529,10.00,10.06,19.54,19.59
1787303452.413,30.574,True,1,3.026,2.961,-0.089,0.423,10.241,10.234,0.327,0.539,-0.542,0.557,-0.517,0.389,-0.051,-0.103,0.37,-4.20,17.10,1.13,-2.34,0.070,0.195,-0.143,1527,1458,1460,1529,10.00,10.06,29.54,29.59
1787303452.423,30.585,True,1,3.035,2.961,-0.074,0.340,10.157,10.140,0.324,0.539,-0.547,0.556,-0.518,0.390,-0.010,-0.135,-0.13,-4.94,17.26,1.57,-2.07,0.165,0.301,-0.148,1538,1447,1459,1526,10.00,10.06,-0.33,-0.28
1787303452.433,30.594,True,1,3.035,2.961,-0.074,0.339,10.157,10.140,0.324,0.539,-0.547,0.555,-0.519,0.390,-0.010,-0.135,-0.13,-4.94,17.26,1.58,-2.08,0.166,0.300,-0.148,1538,1447,1459,1526,10.00,10.06,9.67,9.72
1787303452.443,30.604,True,1,3.035,2.961,-0.074,0.339,10.156,10.139,0.324,0.539,-0.547,0.555,-0.520,0.390,-0.010,-0.135,-0.13,-4.94,17.26,1.58,-2.09,0.166,0.299,-0.148,1538,1447,1459,1526,10.00,10.06,19.67,19.72
1787303452.453,30.614,True,1,3.035,2.961,-0.074,0.338,10.155,10.138,0.324,0.539,-0.547,0.554,-0.521,0.390,-0.010,-0.135,-0.13,-4.94,17.26,1.59,-2.10,0.167,0.298,-0.148,1538,1447,1459,1526,10.00,10.06,29.67,29.72
1787303452.463,30.625,True,1,3.042,2.961,-0.095,0.371,10.186,10.164,0.324,0.539,-0.551,0.554,-0.522,0.391,0.016,-0.119,-0.36,-5.11,17.27,1.51,-1.80,0.183,0.348,-0.147,1540,1442,1459,1527,10.00,10.06,-0.29,-0.34
1787303452.473,30.634,True,1,3.042,2.961,-0.095,0.370,10.185,10.163,0.324,0.539,-0.551,0.553,-0.523,0.391,0.016,-0.119,-0.36,-5.11,17.27,1.52,-1.81,0.183,0.347,-0.147,1540,1442,1459,1527,10.00,10.06,9.71,9.67
1787303452.483,30.644,True,1,3.042,2.961,-0.095,0.369,10.184,10.162,0.324,0.539,-0.551,0.553,-0.524,0.391,0.016,-0.119,-0.36,-5.11,17.27,1.52,-1.82,0.184,0.346,-0.147,1540,1442,1459,1527,10.00,10.06,19.71,19.66
1787303452.493,30.654,True,1,3.042,2.961,-0.095,0.368,10.184,10.162,0.324,0.539,-0.551,0.552,-0.525,0.391,0.016,-0.119,-0.36,-5.11,17.27,1.53,-1.83,0.184,0.345,-0.147,1540,1442,1459,1527,10.00,10.06,29.71,29.66
1787303452.503,30.664,True,1,3.042,2.961,-0.095,0.367,10.183,10.161,0.324,0.539,-0.551,0.552,-0.526,0.391,0.016,-0.119,-0.36,-5.11,17.27,1.53,-1.84,0.185,0.344,-0.147,1540,1442,1459,1527,10.00,10.06,39.71,39.66
1787303452.513,30.675,True,1,3.050,2.961,-0.109,0.377,10.192,10.164,0.324,0.543,-0.557,0.552,-0.527,0.389,0.052,-0.126,-0.61,-5.01,17.17,1.71,-1.52,0.231,0.367,-0.141,1545,1439,1460,1527,10.00,10.06,-0.38,-0.43
1787303452.523,30.684,True,1,3.050,2.961,-0.109,0.376,10.191,10.164,0.324,0.543,-0.557,0.551,-0.528,0.389,0.052,-0.126,-0.61,-5.01,17.17,1.71,-1.53,0.231,0.366,-0.141,1545,1440,1460,1527,10.00,10.07,9.62,9.57
1787303452.533,30.694,True,1,3.050,2.961,-0.109,0.375,10.190,10.163,0.324,0.543,-0.557,0.551,-0.529,0.389,0.052,-0.126,-0.61,-5.01,17.17,1.72,-1.54,0.232,0.365,-0.141,1545,1440,1460,1527,9.99,10.06,19.61,19.56
1787303452.543,30.705,True,1,3.054,2.961,-0.118,0.386,10.201,10.175,0.325,0.545,-0.559,0.551,-0.530,0.387,0.073,-0.145,-0.51,-4.69,17.04,1.97,-1.38,0.249,0.347,-0.136,1547,1442,1461,1527,10.01,10.07,-0.28,-0.33
1787303452.553,30.714,True,1,3.054,2.961,-0.118,0.385,10.201,10.174,0.325,0.545,-0.559,0.551,-0.531,0.387,0.073,-0.145,-0.51,-4.69,17.04,1.98,-1.39,0.250,0.347,-0.136,1547,1442,1461,1527,9.99,10.06,9.71,9.66
